center_id,meal_id,category,cuisine,center_type,op_area,latest_week,checkout_price,base_price,emailer_for_promotion,homepage_featured,orders_lag_1,orders_lag_2,orders_roll_mean_4,category_code,cuisine_code,center_type_code,discount,discount_pct,meal_label
14,1216,Pasta,Italian,TYPE_C,2.7,145,418.13,418.13,0,0,42.0,149.0,68.0,6,2,2,0.0,0.0,Meal 1216 — Pasta (Italian)
14,1230,Beverages,Continental,TYPE_C,2.7,145,380.3,380.3,0,0,284.0,229.0,222.5,0,0,2,0.0,0.0,Meal 1230 — Beverages (Continental)
14,1247,Biryani,Indian,TYPE_C,2.7,144,447.23,445.23,0,0,15.0,14.0,31.5,1,1,2,-2.0,-0.004492060283449,Meal 1247 — Biryani (Indian)
14,1248,Beverages,Indian,TYPE_C,2.7,145,163.93,165.93,0,0,81.0,94.0,83.75,0,1,2,2.0,0.012053275477611,Meal 1248 — Beverages (Indian)
14,1311,Extras,Thai,TYPE_C,2.7,145,339.53,338.53,0,0,134.0,136.0,145.5,3,3,2,-1.0,-0.002953947951437,Meal 1311 — Extras (Thai)
14,1438,Soup,Thai,TYPE_C,2.7,145,196.0,195.0,0,0,41.0,54.0,57.5,12,3,2,-1.0,-0.0051282051282051,Meal 1438 — Soup (Thai)
14,1445,Seafood,Continental,TYPE_C,2.7,145,726.53,727.53,0,0,149.0,203.0,101.25,11,0,2,1.0,0.0013745137657553,Meal 1445 — Seafood (Continental)
14,1525,Other Snacks,Thai,TYPE_C,2.7,145,320.13,319.13,0,0,27.0,81.0,81.25,5,3,2,-1.0,-0.0031335192554758,Meal 1525 — Other Snacks (Thai)
14,1543,Desert,Indian,TYPE_C,2.7,145,486.03,486.03,0,0,55.0,67.0,51.5,2,1,2,0.0,0.0,Meal 1543 — Desert (Indian)
14,1558,Pizza,Continental,TYPE_C,2.7,145,562.6,563.6,0,0,149.0,26.0,199.0,7,0,2,1.0,0.0017743080198722,Meal 1558 — Pizza (Continental)
14,1571,Fish,Continental,TYPE_C,2.7,145,640.23,640.23,0,0,40.0,28.0,60.75,4,0,2,0.0,0.0,Meal 1571 — Fish (Continental)
14,1727,Rice Bowl,Indian,TYPE_C,2.7,145,466.63,466.63,0,0,297.0,244.0,280.75,8,1,2,0.0,0.0,Meal 1727 — Rice Bowl (Indian)
14,1754,Sandwich,Italian,TYPE_C,2.7,145,318.16,319.16,0,0,324.0,420.0,321.0,10,2,2,1.0,0.0031332247148765,Meal 1754 — Sandwich (Italian)
14,1770,Biryani,Indian,TYPE_C,2.7,144,484.03,485.03,0,0,13.0,14.0,17.25,1,1,2,1.0,0.0020617281405273,Meal 1770 — Biryani (Indian)
14,1778,Beverages,Italian,TYPE_C,2.7,145,192.09,193.09,0,0,377.0,446.0,381.5,0,2,2,1.0,0.0051789321042001,Meal 1778 — Beverages (Italian)
14,1803,Extras,Thai,TYPE_C,2.7,145,169.75,195.03,0,0,96.0,150.0,176.25,3,3,2,25.28,0.1296210839358047,Meal 1803 — Extras (Thai)
14,1847,Soup,Thai,TYPE_C,2.7,145,194.0,196.0,0,0,122.0,95.0,85.25,12,3,2,2.0,0.010204081632653,Meal 1847 — Soup (Thai)
14,1878,Starters,Thai,TYPE_C,2.7,145,321.13,319.13,0,0,26.0,40.0,27.25,13,3,2,-2.0,-0.0062670385109516,Meal 1878 — Starters (Thai)
14,1885,Beverages,Thai,TYPE_C,2.7,145,159.11,158.11,0,0,702.0,797.0,745.75,0,3,2,-1.0,-0.006324710644488,Meal 1885 — Beverages (Thai)
14,1902,Biryani,Indian,TYPE_C,2.7,145,447.23,447.23,0,0,28.0,14.0,20.75,1,1,2,0.0,0.0,Meal 1902 — Biryani (Indian)
14,1962,Pizza,Continental,TYPE_C,2.7,145,564.6,563.6,0,0,148.0,123.0,442.5,7,0,2,-1.0,-0.0017743080198722,Meal 1962 — Pizza (Continental)
14,1971,Sandwich,Italian,TYPE_C,2.7,145,346.35,345.35,0,0,94.0,109.0,88.0,10,2,2,-1.0,-0.0028956131460836,Meal 1971 — Sandwich (Italian)
14,1993,Beverages,Thai,TYPE_C,2.7,145,160.11,150.38,0,1,823.0,404.0,620.25,0,3,2,-9.730000000000018,-0.0647027530256684,Meal 1993 — Beverages (Thai)
14,2126,Pasta,Italian,TYPE_C,2.7,145,486.03,485.03,0,0,14.0,15.0,41.5,6,2,2,-1.0,-0.0020617281405273,Meal 2126 — Pasta (Italian)
14,2139,Beverages,Indian,TYPE_C,2.7,145,290.03,292.03,0,0,41.0,40.0,34.0,0,1,2,2.0,0.0068486114440297,Meal 2139 — Beverages (Indian)
14,2290,Rice Bowl,Indian,TYPE_C,2.7,145,250.32,298.79,0,0,568.0,350.0,388.0,8,1,2,48.47000000000003,0.1622209578633824,Meal 2290 — Rice Bowl (Indian)
14,2304,Desert,Indian,TYPE_C,2.7,145,486.03,486.03,0,0,28.0,27.0,34.0,2,1,2,0.0,0.0,Meal 2304 — Desert (Indian)
14,2306,Pasta,Italian,TYPE_C,2.7,145,243.5,337.62,1,0,14.0,53.0,23.5,6,2,2,94.12,0.2787749540903975,Meal 2306 — Pasta (Italian)
14,2322,Beverages,Continental,TYPE_C,2.7,145,385.12,386.12,0,0,204.0,122.0,170.0,0,0,2,1.0,0.0025898684346835,Meal 2322 — Beverages (Continental)
14,2444,Seafood,Continental,TYPE_C,2.7,144,486.03,726.53,1,1,175.0,14.0,53.75,11,0,2,240.5,0.3310255598529998,Meal 2444 — Seafood (Continental)
14,2490,Salad,Italian,TYPE_C,2.7,145,290.03,291.03,0,0,231.0,257.0,209.5,9,2,2,1.0,0.0034360718826237,Meal 2490 — Salad (Italian)
14,2492,Desert,Indian,TYPE_C,2.7,145,387.03,389.03,0,0,15.0,41.0,40.75,2,1,2,2.0,0.0051409916972984,Meal 2492 — Desert (Indian)
14,2494,Soup,Thai,TYPE_C,2.7,145,194.0,196.0,0,0,80.0,42.0,47.5,12,3,2,2.0,0.010204081632653,Meal 2494 — Soup (Thai)
14,2539,Beverages,Thai,TYPE_C,2.7,145,158.14,158.14,0,0,269.0,216.0,219.75,0,3,2,0.0,0.0,Meal 2539 — Beverages (Thai)
14,2569,Salad,Italian,TYPE_C,2.7,145,246.41,339.56,0,0,365.0,175.0,202.75,9,2,2,93.15,0.2743255978324891,Meal 2569 — Salad (Italian)
14,2577,Starters,Thai,TYPE_C,2.7,142,320.13,320.13,0,0,13.0,15.0,14.0,13,3,2,0.0,0.0,Meal 2577 — Starters (Thai)
14,2581,Pizza,Continental,TYPE_C,2.7,145,562.66,561.66,0,0,176.0,80.0,320.5,7,0,2,-1.0,-0.0017804365630452,Meal 2581 — Pizza (Continental)
14,2631,Beverages,Indian,TYPE_C,2.7,145,165.93,163.93,0,0,108.0,82.0,88.0,0,1,2,-2.0,-0.012200329408894,Meal 2631 — Beverages (Indian)
14,2640,Starters,Thai,TYPE_C,2.7,143,320.13,319.13,0,0,13.0,68.0,37.25,13,3,2,-1.0,-0.0031335192554758,Meal 2640 — Starters (Thai)
14,2664,Salad,Italian,TYPE_C,2.7,145,255.17,337.56,0,0,256.0,163.0,162.25,9,2,2,82.39000000000001,0.2440751273847612,Meal 2664 — Salad (Italian)
14,2704,Other Snacks,Thai,TYPE_C,2.7,145,321.13,319.13,0,1,41.0,14.0,24.0,5,3,2,-2.0,-0.0062670385109516,Meal 2704 — Other Snacks (Thai)
14,2707,Beverages,Italian,TYPE_C,2.7,145,237.71,236.71,0,0,499.0,499.0,482.25,0,2,2,-1.0,-0.0042245785982848,Meal 2707 — Beverages (Italian)
14,2760,Other Snacks,Thai,TYPE_C,2.7,145,162.99,242.53,0,1,230.0,54.0,84.25,5,3,2,79.53999999999999,0.3279594276996659,Meal 2760 — Other Snacks (Thai)
14,2826,Sandwich,Italian,TYPE_C,2.7,145,378.33,379.33,0,0,405.0,486.0,429.0,10,2,2,1.0,0.0026362270318719,Meal 2826 — Sandwich (Italian)
14,2867,Seafood,Continental,TYPE_C,2.7,144,484.03,726.53,1,1,163.0,40.0,74.25,11,0,2,242.5,0.3337783711615487,Meal 2867 — Seafood (Continental)
17,1062,Beverages,Italian,TYPE_A,3.2,145,190.12,190.12,0,0,405.0,501.0,379.0,0,2,0,0.0,0.0,Meal 1062 — Beverages (Italian)
17,1109,Rice Bowl,Indian,TYPE_A,3.2,145,258.08,286.18,0,0,350.0,379.0,307.5,8,1,0,28.100000000000023,0.0981899503808792,Meal 1109 — Rice Bowl (Indian)
17,1198,Extras,Thai,TYPE_A,3.2,145,185.3,228.01,0,0,81.0,203.0,129.0,3,3,0,42.70999999999998,0.187316345774308,Meal 1198 — Extras (Thai)
17,1207,Beverages,Continental,TYPE_A,3.2,145,389.0,390.0,0,0,67.0,80.0,70.5,0,0,0,1.0,0.0025641025641025,Meal 1207 — Beverages (Continental)
17,1216,Pasta,Italian,TYPE_A,3.2,145,416.13,416.13,0,0,67.0,121.0,73.75,6,2,0,0.0,0.0,Meal 1216 — Pasta (Italian)
17,1230,Beverages,Continental,TYPE_A,3.2,145,370.6,369.6,0,0,258.0,122.0,118.25,0,0,0,-1.0,-0.0027056277056277,Meal 1230 — Beverages (Continental)
17,1247,Biryani,Indian,TYPE_A,3.2,145,447.23,447.23,0,0,15.0,42.0,34.25,1,1,0,0.0,0.0,Meal 1247 — Biryani (Indian)
17,1248,Beverages,Indian,TYPE_A,3.2,145,163.93,164.93,0,0,55.0,27.0,54.75,0,1,0,1.0,0.0060631783180743,Meal 1248 — Beverages (Indian)
17,1311,Extras,Thai,TYPE_A,3.2,145,181.39,248.38,0,0,216.0,150.0,196.5,3,3,0,66.99000000000001,0.2697077059344553,Meal 1311 — Extras (Thai)
17,1438,Soup,Thai,TYPE_A,3.2,145,195.0,194.0,0,0,82.0,14.0,34.25,12,3,0,-1.0,-0.0051546391752577,Meal 1438 — Soup (Thai)
17,1445,Seafood,Continental,TYPE_A,3.2,145,728.53,728.53,0,0,257.0,285.0,152.0,11,0,0,0.0,0.0,Meal 1445 — Seafood (Continental)
17,1525,Other Snacks,Thai,TYPE_A,3.2,145,320.13,319.13,0,0,67.0,69.0,85.25,5,3,0,-1.0,-0.0031335192554758,Meal 1525 — Other Snacks (Thai)
17,1543,Desert,Indian,TYPE_A,3.2,145,485.03,484.03,0,0,40.0,41.0,61.25,2,1,0,-1.0,-0.0020659876453938,Meal 1543 — Desert (Indian)
17,1558,Pizza,Continental,TYPE_A,3.2,145,562.6,564.6,0,0,109.0,41.0,165.5,7,0,0,2.0,0.0035423308537017,Meal 1558 — Pizza (Continental)
17,1571,Fish,Continental,TYPE_A,3.2,145,639.23,640.23,0,0,54.0,80.0,81.0,4,0,0,1.0,0.0015619386782874,Meal 1571 — Fish (Continental)
17,1727,Rice Bowl,Indian,TYPE_A,3.2,145,464.63,466.63,0,0,243.0,202.0,223.25,8,1,0,2.0,0.0042860510468679,Meal 1727 — Rice Bowl (Indian)
17,1754,Sandwich,Italian,TYPE_A,3.2,145,319.16,320.16,0,0,68.0,161.0,152.25,10,2,0,1.0,0.0031234382808595,Meal 1754 — Sandwich (Italian)
17,1770,Biryani,Indian,TYPE_A,3.2,140,486.03,486.03,0,0,14.0,28.0,24.5,1,1,0,0.0,0.0,Meal 1770 — Biryani (Indian)
17,1778,Beverages,Italian,TYPE_A,3.2,145,191.09,191.09,0,0,256.0,460.0,297.25,0,2,0,0.0,0.0,Meal 1778 — Beverages (Italian)
17,1803,Extras,Thai,TYPE_A,3.2,145,157.17,195.03,0,0,217.0,163.0,200.0,3,3,0,37.860000000000014,0.1941239809260114,Meal 1803 — Extras (Thai)
17,1847,Soup,Thai,TYPE_A,3.2,145,194.0,196.0,0,0,81.0,40.0,37.0,12,3,0,2.0,0.010204081632653,Meal 1847 — Soup (Thai)
17,1878,Starters,Thai,TYPE_A,3.2,145,320.13,319.13,0,0,26.0,69.0,43.75,13,3,0,-1.0,-0.0031335192554758,Meal 1878 — Starters (Thai)
17,1885,Beverages,Thai,TYPE_A,3.2,145,159.11,160.11,0,0,608.0,634.0,604.5,0,3,0,1.0,0.006245706077072,Meal 1885 — Beverages (Thai)
17,1902,Biryani,Indian,TYPE_A,3.2,145,447.23,447.23,0,0,15.0,26.0,27.0,1,1,0,0.0,0.0,Meal 1902 — Biryani (Indian)
17,1962,Pizza,Continental,TYPE_A,3.2,145,562.6,562.6,0,0,231.0,136.0,365.25,7,0,0,0.0,0.0,Meal 1962 — Pizza (Continental)
17,1971,Sandwich,Italian,TYPE_A,3.2,145,344.35,346.35,0,0,161.0,188.0,127.5,10,2,0,2.0,0.0057745055579615,Meal 1971 — Sandwich (Italian)
17,1993,Beverages,Thai,TYPE_A,3.2,145,158.11,159.11,0,0,459.0,460.0,438.5,0,3,0,1.0,0.0062849600905034,Meal 1993 — Beverages (Thai)
17,2126,Pasta,Italian,TYPE_A,3.2,145,486.03,509.31,0,1,28.0,28.0,24.25,6,2,0,23.28000000000003,0.0457089002768452,Meal 2126 — Pasta (Italian)
17,2139,Beverages,Indian,TYPE_A,3.2,145,290.03,290.03,0,0,40.0,13.0,23.5,0,1,0,0.0,0.0,Meal 2139 — Beverages (Indian)
17,2290,Rice Bowl,Indian,TYPE_A,3.2,145,299.79,297.79,0,0,420.0,379.0,375.5,8,1,0,-2.0,-0.0067161422478928,Meal 2290 — Rice Bowl (Indian)
17,2304,Desert,Indian,TYPE_A,3.2,145,485.03,486.03,0,0,41.0,68.0,51.25,2,1,0,1.0,0.0020574861634055,Meal 2304 — Desert (Indian)
17,2306,Pasta,Italian,TYPE_A,3.2,145,243.5,335.62,1,0,67.0,26.0,33.25,6,2,0,92.12,0.274477087181932,Meal 2306 — Pasta (Italian)
17,2322,Beverages,Continental,TYPE_A,3.2,145,378.33,378.33,0,0,135.0,150.0,132.5,0,0,0,0.0,0.0,Meal 2322 — Beverages (Continental)
17,2444,Seafood,Continental,TYPE_A,3.2,145,727.53,728.53,0,0,297.0,258.0,155.25,11,0,0,1.0,0.001372627070951,Meal 2444 — Seafood (Continental)
17,2490,Salad,Italian,TYPE_A,3.2,145,291.03,291.03,0,0,81.0,81.0,91.5,9,2,0,0.0,0.0,Meal 2490 — Salad (Italian)
17,2492,Desert,Indian,TYPE_A,3.2,145,389.03,388.03,0,0,40.0,41.0,44.0,2,1,0,-1.0,-0.002577120325748,Meal 2492 — Desert (Indian)
17,2494,Soup,Thai,TYPE_A,3.2,111,242.5,243.5,0,0,14.0,42.0,31.5,12,3,0,1.0,0.0041067761806981,Meal 2494 — Soup (Thai)
17,2539,Beverages,Thai,TYPE_A,3.2,145,158.11,159.11,0,0,188.0,162.0,195.5,0,3,0,1.0,0.0062849600905034,Meal 2539 — Beverages (Thai)
17,2569,Salad,Italian,TYPE_A,3.2,145,242.53,338.56,0,0,270.0,96.0,155.25,9,2,0,96.03,0.2836424858223062,Meal 2569 — Salad (Italian)
17,2577,Starters,Thai,TYPE_A,3.2,145,320.13,321.13,0,0,55.0,27.0,60.75,13,3,0,1.0,0.0031140036745243,Meal 2577 — Starters (Thai)
17,2581,Pizza,Continental,TYPE_A,3.2,145,564.6,563.6,0,0,82.0,109.0,186.5,7,0,0,-1.0,-0.0017743080198722,Meal 2581 — Pizza (Continental)
17,2631,Beverages,Indian,TYPE_A,3.2,145,162.02,162.02,0,0,26.0,41.0,44.0,0,1,0,0.0,0.0,Meal 2631 — Beverages (Indian)
17,2640,Starters,Thai,TYPE_A,3.2,145,320.13,319.13,0,0,68.0,55.0,115.75,13,3,0,-1.0,-0.0031335192554758,Meal 2640 — Starters (Thai)
17,2664,Salad,Italian,TYPE_A,3.2,145,242.53,336.62,0,0,377.0,297.0,300.75,9,2,0,94.09,0.2795139920385004,Meal 2664 — Salad (Italian)
17,2704,Other Snacks,Thai,TYPE_A,3.2,145,321.13,321.13,0,0,68.0,53.0,50.25,5,3,0,0.0,0.0,Meal 2704 — Other Snacks (Thai)
17,2707,Beverages,Italian,TYPE_A,3.2,145,239.62,238.62,0,0,568.0,420.0,439.25,0,2,0,-1.0,-0.0041907635571201,Meal 2707 — Beverages (Italian)
17,2760,Other Snacks,Thai,TYPE_A,3.2,145,161.99,241.53,0,0,162.0,54.0,115.0,5,3,0,79.53999999999999,0.3293172690763052,Meal 2760 — Other Snacks (Thai)
17,2826,Sandwich,Italian,TYPE_A,3.2,145,378.33,378.33,0,0,230.0,269.0,229.5,10,2,0,0.0,0.0,Meal 2826 — Sandwich (Italian)
17,2867,Seafood,Continental,TYPE_A,3.2,144,486.03,726.53,1,1,175.0,26.0,57.25,11,0,0,240.5,0.3310255598529998,Meal 2867 — Seafood (Continental)
20,1062,Beverages,Italian,TYPE_A,4.0,145,188.21,187.21,0,0,297.0,323.0,347.5,0,2,0,-1.0,-0.005341595000267,Meal 1062 — Beverages (Italian)
20,1109,Rice Bowl,Indian,TYPE_A,4.0,145,295.91,294.91,0,0,501.0,472.0,483.0,8,1,0,-1.0,-0.0033908650096639,Meal 1109 — Rice Bowl (Indian)
20,1198,Extras,Thai,TYPE_A,4.0,145,189.18,188.18,0,0,242.0,216.0,219.25,3,3,0,-1.0,-0.0053140610054203,Meal 1198 — Extras (Thai)
20,1207,Beverages,Continental,TYPE_A,4.0,145,365.75,365.75,0,0,94.0,80.0,70.5,0,0,0,0.0,0.0,Meal 1207 — Beverages (Continental)
20,1216,Pasta,Italian,TYPE_A,4.0,145,417.13,418.13,0,0,109.0,81.0,57.75,6,2,0,1.0,0.0023916006983474,Meal 1216 — Pasta (Italian)
20,1230,Beverages,Continental,TYPE_A,4.0,145,373.48,373.48,0,0,15.0,95.0,68.0,0,0,0,0.0,0.0,Meal 1230 — Beverages (Continental)
20,1247,Biryani,Indian,TYPE_A,4.0,145,445.23,446.23,0,0,15.0,40.0,40.75,1,1,0,1.0,0.0022409967953745,Meal 1247 — Biryani (Indian)
20,1248,Beverages,Indian,TYPE_A,4.0,145,163.93,164.93,0,0,68.0,15.0,48.0,0,1,0,1.0,0.0060631783180743,Meal 1248 — Beverages (Indian)
20,1311,Extras,Thai,TYPE_A,4.0,145,152.35,182.42,0,0,204.0,203.0,230.25,3,3,0,30.069999999999997,0.1648393816467492,Meal 1311 — Extras (Thai)
20,1438,Soup,Thai,TYPE_A,4.0,145,196.0,196.0,0,0,121.0,109.0,125.25,12,3,0,0.0,0.0,Meal 1438 — Soup (Thai)
20,1445,Seafood,Continental,TYPE_A,4.0,145,726.53,726.53,0,0,134.0,55.0,70.75,11,0,0,0.0,0.0,Meal 1445 — Seafood (Continental)
20,1525,Other Snacks,Thai,TYPE_A,4.0,145,321.13,321.13,0,0,149.0,161.0,155.0,5,3,0,0.0,0.0,Meal 1525 — Other Snacks (Thai)
20,1543,Desert,Indian,TYPE_A,4.0,145,486.03,484.03,0,0,96.0,54.0,60.75,2,1,0,-2.0,-0.0041319752907877,Meal 1543 — Desert (Indian)
20,1558,Pizza,Continental,TYPE_A,4.0,145,562.6,563.6,0,0,122.0,80.0,240.25,7,0,0,1.0,0.0017743080198722,Meal 1558 — Pizza (Continental)
20,1571,Fish,Continental,TYPE_A,4.0,145,640.23,641.23,0,0,81.0,81.0,64.5,4,0,0,1.0,0.0015595028304976,Meal 1571 — Fish (Continental)
20,1727,Rice Bowl,Indian,TYPE_A,4.0,145,466.63,464.63,0,0,217.0,163.0,209.25,8,1,0,-2.0,-0.0043045003551212,Meal 1727 — Rice Bowl (Indian)
20,1754,Sandwich,Italian,TYPE_A,4.0,145,320.16,318.16,0,0,418.0,431.0,363.75,10,2,0,-2.0,-0.0062861453356801,Meal 1754 — Sandwich (Italian)
20,1770,Biryani,Indian,TYPE_A,4.0,145,485.03,486.03,0,0,13.0,15.0,13.75,1,1,0,1.0,0.0020574861634055,Meal 1770 — Biryani (Indian)
20,1778,Beverages,Italian,TYPE_A,4.0,145,189.18,189.18,0,0,391.0,284.0,337.5,0,2,0,0.0,0.0,Meal 1778 — Beverages (Italian)
20,1803,Extras,Thai,TYPE_A,4.0,145,226.01,226.01,0,0,256.0,229.0,239.75,3,3,0,0.0,0.0,Meal 1803 — Extras (Thai)
20,1847,Soup,Thai,TYPE_A,4.0,145,196.0,195.0,0,0,134.0,67.0,97.5,12,3,0,-1.0,-0.0051282051282051,Meal 1847 — Soup (Thai)
20,1878,Starters,Thai,TYPE_A,4.0,145,320.13,321.13,0,0,27.0,68.0,61.25,13,3,0,1.0,0.0031140036745243,Meal 1878 — Starters (Thai)
20,1885,Beverages,Thai,TYPE_A,4.0,145,157.14,158.14,0,0,730.0,823.0,878.0,0,3,0,1.0,0.0063235108132034,Meal 1885 — Beverages (Thai)
20,1902,Biryani,Indian,TYPE_A,4.0,145,447.23,445.23,0,0,14.0,15.0,34.75,1,1,0,-2.0,-0.004492060283449,Meal 1902 — Biryani (Indian)
20,1962,Pizza,Continental,TYPE_A,4.0,145,562.6,562.6,0,0,242.0,190.0,607.75,7,0,0,0.0,0.0,Meal 1962 — Pizza (Continental)
20,1971,Sandwich,Italian,TYPE_A,4.0,145,346.35,346.35,0,0,81.0,95.0,102.0,10,2,0,0.0,0.0,Meal 1971 — Sandwich (Italian)
20,1993,Beverages,Thai,TYPE_A,4.0,145,157.14,158.14,0,0,512.0,406.0,462.0,0,3,0,1.0,0.0063235108132034,Meal 1993 — Beverages (Thai)
20,2104,Fish,Continental,TYPE_A,4.0,145,641.23,641.23,0,0,41.0,94.0,51.0,4,0,0,0.0,0.0,Meal 2104 — Fish (Continental)
20,2126,Pasta,Italian,TYPE_A,4.0,145,486.03,507.31,0,1,15.0,27.0,77.75,6,2,0,21.28000000000003,0.0419467386804912,Meal 2126 — Pasta (Italian)
20,2139,Beverages,Indian,TYPE_A,4.0,145,290.03,291.03,0,0,55.0,55.0,64.75,0,1,0,1.0,0.0034360718826237,Meal 2139 — Beverages (Indian)
20,2290,Rice Bowl,Indian,TYPE_A,4.0,145,253.2,298.79,0,0,608.0,566.0,529.75,8,1,0,45.59000000000003,0.1525820810602765,Meal 2290 — Rice Bowl (Indian)
20,2304,Desert,Indian,TYPE_A,4.0,145,486.03,485.03,0,0,82.0,41.0,47.5,2,1,0,-1.0,-0.0020617281405273,Meal 2304 — Desert (Indian)
20,2306,Pasta,Italian,TYPE_A,4.0,145,244.5,307.55,1,0,55.0,41.0,40.5,6,2,0,63.05000000000001,0.2050073158835962,Meal 2306 — Pasta (Italian)
20,2322,Beverages,Continental,TYPE_A,4.0,145,390.0,389.0,0,0,81.0,42.0,85.0,0,0,0,-1.0,-0.0025706940874035,Meal 2322 — Beverages (Continental)
20,2444,Seafood,Continental,TYPE_A,4.0,145,727.53,727.53,0,0,257.0,217.0,132.5,11,0,0,0.0,0.0,Meal 2444 — Seafood (Continental)
20,2490,Salad,Italian,TYPE_A,4.0,145,292.03,292.03,0,0,96.0,216.0,142.25,9,2,0,0.0,0.0,Meal 2490 — Salad (Italian)
20,2492,Desert,Indian,TYPE_A,4.0,145,388.03,388.03,0,0,13.0,69.0,51.0,2,1,0,0.0,0.0,Meal 2492 — Desert (Indian)
20,2494,Soup,Thai,TYPE_A,4.0,145,195.0,196.0,0,0,94.0,68.0,68.0,12,3,0,1.0,0.0051020408163265,Meal 2494 — Soup (Thai)
20,2539,Beverages,Thai,TYPE_A,4.0,145,159.11,158.11,0,0,231.0,122.0,213.0,0,3,0,-1.0,-0.006324710644488,Meal 2539 — Beverages (Thai)
20,2569,Salad,Italian,TYPE_A,4.0,145,241.53,338.56,0,0,298.0,123.0,192.75,9,2,0,97.03,0.2865961720226843,Meal 2569 — Salad (Italian)
20,2577,Starters,Thai,TYPE_A,4.0,145,320.13,319.13,0,0,82.0,54.0,64.25,13,3,0,-1.0,-0.0031335192554758,Meal 2577 — Starters (Thai)
20,2581,Pizza,Continental,TYPE_A,4.0,145,562.6,563.6,0,0,135.0,188.0,313.75,7,0,0,1.0,0.0017743080198722,Meal 2581 — Pizza (Continental)
20,2631,Beverages,Indian,TYPE_A,4.0,145,163.93,165.93,0,0,80.0,108.0,87.5,0,1,0,2.0,0.012053275477611,Meal 2631 — Beverages (Indian)
20,2640,Starters,Thai,TYPE_A,4.0,145,320.13,320.13,0,0,123.0,189.0,169.0,13,3,0,0.0,0.0,Meal 2640 — Starters (Thai)
20,2664,Salad,Italian,TYPE_A,4.0,145,242.53,338.56,0,0,204.0,94.0,145.5,9,2,0,96.03,0.2836424858223062,Meal 2664 — Salad (Italian)
20,2704,Other Snacks,Thai,TYPE_A,4.0,145,319.13,320.13,0,0,107.0,149.0,131.25,5,3,0,1.0,0.0031237309842876,Meal 2704 — Other Snacks (Thai)
20,2707,Beverages,Italian,TYPE_A,4.0,145,239.62,239.62,0,0,715.0,527.0,628.25,0,2,0,0.0,0.0,Meal 2707 — Beverages (Italian)
20,2760,Other Snacks,Thai,TYPE_A,4.0,145,168.84,243.53,0,0,122.0,122.0,108.25,5,3,0,74.69,0.3066973268180512,Meal 2760 — Other Snacks (Thai)
20,2826,Sandwich,Italian,TYPE_A,4.0,145,377.33,378.33,0,0,269.0,352.0,256.5,10,2,0,1.0,0.0026431950942299,Meal 2826 — Sandwich (Italian)
20,2867,Seafood,Continental,TYPE_A,4.0,145,726.53,727.53,0,0,95.0,176.0,74.25,11,0,0,1.0,0.0013745137657553,Meal 2867 — Seafood (Continental)
20,2956,Fish,Continental,TYPE_A,4.0,145,641.23,641.23,0,0,69.0,80.0,70.5,4,0,0,0.0,0.0,Meal 2956 — Fish (Continental)
23,1062,Beverages,Italian,TYPE_A,3.4,145,195.03,194.03,0,0,635.0,433.0,459.5,0,2,0,-1.0,-0.0051538421893521,Meal 1062 — Beverages (Italian)
23,1109,Rice Bowl,Indian,TYPE_A,3.4,145,287.12,288.12,0,0,620.0,770.0,651.5,8,1,0,1.0,0.0034707760655282,Meal 1109 — Rice Bowl (Indian)
23,1198,Extras,Thai,TYPE_A,3.4,145,194.03,194.03,0,0,95.0,81.0,78.0,3,3,0,0.0,0.0,Meal 1198 — Extras (Thai)
23,1207,Beverages,Continental,TYPE_A,3.4,145,376.36,378.36,0,0,134.0,67.0,100.5,0,0,0,2.0,0.0052859710328787,Meal 1207 — Beverages (Continental)
23,1216,Pasta,Italian,TYPE_A,3.4,145,423.95,422.95,0,0,122.0,69.0,68.25,6,2,0,-1.0,-0.0023643456673365,Meal 1216 — Pasta (Italian)
23,1230,Beverages,Continental,TYPE_A,3.4,145,379.27,381.27,0,0,188.0,81.0,95.0,0,0,0,2.0,0.0052456264589398,Meal 1230 — Beverages (Continental)
23,1247,Biryani,Indian,TYPE_A,3.4,145,446.23,446.23,0,0,13.0,14.0,17.25,1,1,0,0.0,0.0,Meal 1247 — Biryani (Indian)
23,1248,Beverages,Indian,TYPE_A,3.4,145,163.93,163.93,0,0,27.0,15.0,44.25,0,1,0,0.0,0.0,Meal 1248 — Beverages (Indian)
23,1311,Extras,Thai,TYPE_A,3.4,145,152.35,228.01,0,0,96.0,161.0,161.75,3,3,0,75.66,0.3318275514231832,Meal 1311 — Extras (Thai)
23,1438,Soup,Thai,TYPE_A,3.4,145,195.0,244.5,0,1,296.0,298.0,257.0,12,3,0,49.5,0.2024539877300613,Meal 1438 — Soup (Thai)
23,1445,Seafood,Continental,TYPE_A,3.4,144,484.03,727.53,1,1,325.0,28.0,108.25,11,0,0,243.5,0.3346941019614312,Meal 1445 — Seafood (Continental)
23,1525,Other Snacks,Thai,TYPE_A,3.4,145,319.13,321.13,0,0,96.0,55.0,78.75,5,3,0,2.0,0.0062280073490486,Meal 1525 — Other Snacks (Thai)
23,1543,Desert,Indian,TYPE_A,3.4,145,485.03,486.03,0,0,28.0,55.0,48.0,2,1,0,1.0,0.0020574861634055,Meal 1543 — Desert (Indian)
